R_Ctrl_1	R_Ctrl_2	R_Ctrl_3	R_Ima_1	R_Ima_2	R_Ima_3	S_Ctrl_1	S_Ctrl_2	S_Ctrl_3	S_Ima_1	S_Ima_2	S_Ima_3
18.600540892484286	18.771931087982612	18.530501593039887	18.841902132720886	18.37087893392549	18.726574078496537	20.21845089964877	20.182531355205658	20.2065768091335	20.45763838286297	20.545101165179727	20.45763838286297
18.598466924591033	17.990087339786786	17.700507451256637	17.9689929645001	17.64932635672573	18.069486480494874	17.628032517540657	17.544406052944794	17.661158752568127	17.84909961996309	18.085700663138386	18.129418867015268
19.33477301896231	19.36021696747351	19.361222023025952	19.278265679314362	19.34086065200561	19.22368358051566	19.260513001913104	19.307065140892362	19.19219406894295	19.37545948857944	19.339025745505936	19.47955529896377
NA	NA	NA	NA	NA	NA	15.683882831309226	16.526523691387663	15.780798613278895	16.350927099201037	16.664572281591347	16.1535955715621
17.378040790228642	17.769553779915032	17.668379498291795	18.02229736721478	17.426412188295032	17.637516400727716	19.282534191936495	19.596843081827462	19.589574346237296	20.04260121754104	19.840976106015013	19.705718436263055
NA	NA	NA	17.808562029957525	NA	NA	19.40707478224474	19.283364223257877	19.29949200313082	19.09667655446871	18.998874106317654	19.240332499322847
20.029180714263088	20.25349781836711	20.08212954562423	19.87234272161542	20.08212954562423	20.21845089964877	20.182531355205658	20.015634195145065	20.08212954562423	20.342995899783343	20.264993448044976	20.2065768091335
18.645317164727928	19.704672003358528	NA	18.919069897292932	19.157485102800834	19.05518179757147	19.281803278600623	18.956926274967778	19.171760760574433	19.08391556027602	19.249854170007243	19.40848938447942
NA	NA	16.44527678921923	16.94909715572921	16.2845006140455	16.629811944382233	18.29522186622659	18.43829642576767	18.377608775857208	18.150957059803336	18.35928200169059	18.36922670842911
NA	NA	NA	NA	NA	NA	19.423864793509455	19.366744816906913	19.600270465035997	18.15925543527908	18.05931277053727	18.240931049218727
20.120603659235602	20.015634195145065	19.92424130056464	19.988153484896646	19.862956628432467	19.926809935156115	20.75531874471416	20.75531874471416	20.811275119679642	20.241909853399598	20.264993448044976	20.310081302342894
NA	NA	NA	NA	NA	NA	18.405773035921033	17.644736472333545	17.695275876588575	19.401662861971953	19.359226227701846	19.36256885639645
NA	NA	NA	NA	NA	NA	20.902422959733368	20.917069728262735	21.08212889576204	20.84995556710103	20.88017016432772	21.07561559174392
18.885693394727703	18.72245068145241	19.354948809944343	19.01780069123129	19.134015128839003	18.846913544249077	19.441203611590165	19.38431369497913	19.428830404961232	19.127195859571525	19.12550680431182	19.243859662340913
23.867028411423252	23.9225235204567	23.7491919291544	23.7491919291544	23.759387695539733	23.7491919291544	23.65403470309034	23.68645617835394	23.64306358610365	23.540377930253385	23.575424874514496	23.504458358979626
19.781731098213392	19.711367859703877	19.867085646616836	19.543702110988267	19.552931714705775	19.45945963590255	19.309087720999276	19.460347901321907	19.367220630313614	19.61463796059605	19.594700013895228	19.342033421252907
18.535279174141078	18.416962420230895	18.809215458608413	18.45117085750286	18.4973957782098	18.725289695242395	16.770341273704247	16.87329991270774	16.387241560958074	16.925994784068923	17.161850295362235	16.820852076349308
NA	18.90018578594337	NA	NA	17.896533447545696	19.328024021700795	18.430697553795845	18.44771284688798	18.449648419608874	18.387886905310186	18.357152479746805	18.203582200125545
14.838292956890216	18.166560310572976	15.03226101277737	17.230789778005814	15.956807195107011	18.622337858484393	23.528503830942398	23.609640587147357	23.563836901170056	23.779565576066275	23.58692051243633	23.41699552530647
22.632008509418334	22.759387797137965	22.801440172860975	22.819094035024538	22.887625407650873	22.805381964503855	21.91342158785312	22.01903175003213	22.012226573732015	21.568483613569057	21.535640367563694	21.675730095549756
17.326657699157355	18.18163272570695	NA	17.999075124875333	18.66021878853562	17.96821115465727	NA	NA	NA	NA	NA	NA
22.3778250639284	22.33483656438463	21.898737545832468	21.253497241289438	22.45010396008557	21.72650464788991	21.364528510931677	21.416995911742553	21.41183420847354	20.84995556710103	21.212525476856772	22.24190898080223
16.334306460765426	17.081941073320632	16.93998087624247	16.07094061530606	17.032540836358155	16.365900341874987	18.692407772433373	19.024639200765417	18.831434053062832	19.522591108938034	19.48214816167132	19.24217626178277
22.848045404847316	22.97596286355474	22.8288091885493	23.03422686863843	23.01052008145213	22.913421405233528	23.867028411423252	23.885764972788145	23.89504278577951	24.260692237391613	24.296141071653768	24.330739731518168
17.298662252983085	16.848317293764985	17.85903726976235	17.93760370610829	17.61705846388973	17.881125912963874	19.00358104620334	18.910461211151947	18.887574652158147	18.825086109011632	18.92359733868543	19.158493817510465
NA	NA	NA	NA	NA	NA	17.271335356583805	17.261057315041963	16.51956715071484	17.120895964939084	17.358393651896215	17.798003416222144
22.462638311651325	22.48738496974209	22.48000544063473	22.2477146013153	22.563837017516416	22.332106772145575	22.170355734566986	22.250608674003924	22.250608674003924	22.218450012746533	22.194603275719402	22.173409057898336
22.494726943837797	22.391000450269637	22.424703747880997	22.34299508623389	22.62310295757076	22.37517548600106	22.145693685602645	22.321135656410355	22.321135656410355	22.008811910127456	22.130063037275868	21.895043063220818
21.751237161516052	21.577731687406928	21.540378285014388	21.482469726359	21.697103740009158	21.58692085593508	21.49716623257529	21.482469726359	21.40145506642708	21.200602314407934	21.24771489101301	21.170356040222618
18.997951264533242	18.810756754335255	18.976010253116858	19.18990658049321	19.16462463178412	19.07369703453023	20.9243377250653	21.015633514629016	21.001958584213046	21.506881384137383	21.50203198610604	21.50203198610604
22.84421862581433	22.942348587071827	22.83845935729202	22.686456285220224	22.998518985408104	22.848045404847316	24.101493650916208	24.164229402853547	24.077246106028003	24.423421729773626	24.51050734278137	24.316999675546164
21.609640925278942	21.65840022221613	21.540378285014388	21.52133253560975	21.701340731651285	21.618629705705935	20.447584725205136	20.447584725205136	20.487385705810677	21.042600549627135	21.120603026475035	21.0492642768302
20.42726475513585	20.487385705810677	20.73892431577871	20.771528962788363	20.59149404082439	20.56383771559438	19.39913603827616	19.190683142298965	18.926985067371163	19.77098966510715	19.821708595915627	19.605987638849175
18.679108931659744	18.948623887637982	19.22355160996025	19.36571156955174	19.472734463356296	19.185703005110415	18.09546398820139	18.122681413103432	18.18656887998848	17.760973280349035	17.493128353347522	17.63658214106773
18.27782769199587	17.953747443516793	17.725472773089376	17.87136985343464	17.624152884060653	17.8318144139816	NA	NA	16.28439035916582	NA	NA	NA
NA	NA	15.347853172104514	16.165668601768104	NA	NA	15.980590349410013	16.35326056560622	16.54451774620422	15.00720689157341	15.348475743496689	NA
18.324088230032128	18.16012747438064	18.313170905545956	18.147691863652522	17.89407761451196	18.00760220614395	NA	NA	NA	NA	NA	NA
15.974302547134759	16.961879219308752	16.9387755548223	17.56967021722558	17.713446930286107	17.278658166364192	17.3791837336237	17.39756601231739	17.284137283314422	17.395308194619314	17.31453014056421	17.49235394515987
19.06410329850262	18.866080541840883	19.102167953204482	18.78127645901165	19.221483280337633	19.21531732634938	18.145867482537728	17.945986711013262	18.330798737219613	18.154353350353244	18.385361096984063	18.109172601012613
18.227912024983908	18.04843897919589	18.324395929017662	17.703923844983912	18.09570091776951	18.01039697762006	19.85210884083507	19.79781506997706	19.73653571108492	19.91874825163024	20.029180714263088	19.761578825489234
18.615378189355706	18.475867980826163	19.142879865115326	18.46611231796553	19.300178255133886	19.683320200894485	16.84361440676021	16.675998368737126	16.323552677307607	16.962127833188656	16.939808749109204	17.085721407162843
21.194603576280777	21.176456237179664	21.1332030577524	21.095067945667196	21.206576212978895	21.176456237179664	21.6670911798624	21.775552815237358	21.775552815237358	22.209553614086804	22.29333720942327	22.215490637873042
22.145693685602645	21.909764565172033	21.97070731425178	21.842301614922526	21.87267525597239	21.906098248905984	17.496018931811044	17.683474414979667	17.753046955044983	17.313751061496696	17.686274814858148	18.166310216853343
19.708497921922895	19.573325438433585	19.761841744501158	19.584942321282327	19.65198013290706	19.692407772433373	17.45236995480311	NA	19.6131581616733	19.578604875575287	19.35644767156737	18.964456507115536
17.753046955044983	18.26850088115109	18.05943424619128	17.602474151244746	18.18047253272504	17.98755825098918	17.066740913949406	17.42276287688689	17.252573043795298	18.55471999163649	18.519002692742628	17.86988297014129
NA	NA	NA	NA	NA	NA	19.689103924352974	19.915138285839415	19.622693540411458	19.72173671710926	19.960139135927154	19.673246955733784
20.437460515036197	20.396237881758427	20.33210759185828	20.763446621018453	20.182531355205658	20.535640842134196	21.176456237179664	21.218450308380675	21.069072748844434	21.846133475495794	21.618629705705935	21.511714536254175
21.31561892887595	NA	19.15888576813129	NA	19.578015128305164	18.123060473174476	21.264992875547286	21.46263856125248	21.31561892887595	21.906098248905984	21.977710700289684	21.649656591793754
17.719074587680705	17.586861772947124	17.694691150896194	17.706752308933847	17.557059771817936	17.635243396926715	16.967642811117045	17.1657804634664	17.20959615064494	17.33137184896032	17.370236153526424	17.215760488386252
16.211568944322988	16.10856120975026	16.38720284794753	16.330930879357243	16.55115849584111	16.394241610916392	18.166118939457697	18.467279161996593	18.279442820279193	18.312776620658113	17.60776375074878	17.131545516383728
18.39149114534447	18.158580105089634	18.541576879021772	18.47738673222256	18.267938801959332	18.253136522581784	18.0523186226591	18.109055242150628	17.743992861060175	18.062520519472095	17.996175544621565	18.21878078945913
21.87642738985765	21.846133475495794	21.849955185435828	21.675730095549756	21.91706936394594	21.61414231610939	18.033724105171164	17.921062210774412	17.963505733157874	18.886747439214695	19.08957978985733	18.653586851680814
15.630494661505578	16.46064146881426	15.966985279093626	15.645678131995824	16.08494122653572	15.742104134310523	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	17.405656714338747	17.414941185779515	16.466202353866592
24.749191877995003	25.989018863170163	24.156535011473913	24.253496736346285	24.769511861659083	24.357833391128366	23.931568659492612	23.967192567024103	24.37119177336493	23.504458358979626	23.83845926111236	24.728581599055822
19.588656083459004	19.90966606311209	19.86625414599364	20.029180714263088	19.752573385053243	19.69995194581285	19.945925290711468	19.945925290711468	19.858968999523043	20.06907340461446	20.133203685010706	19.960139135927154
22.296141281754963	22.2877126613258	22.259256220889643	22.259256220889643	22.221403329531313	22.279234509062256	20.995072201914876	21.042600549627135	20.938764788486925	20.981200034002732	20.945924576506535	20.960138428724225
NA	NA	NA	NA	NA	NA	21.516531550943597	21.54980769485279	21.506881384137383	22.703454359068665	22.775552614304942	22.846133284156966
NA	NA	NA	NA	NA	NA	22.682175288527514	22.785564416043435	22.81714312891819	22.59605163724326	22.584628815792	22.692854055472658
22.049263944412104	21.37517575120228	22.221403329531313	22.218450012746533	NA	NA	20.747144817899606	20.857568747193376	20.763446621018453	21.164229940027102	21.151899143386018	21.13946204550868
NA	NA	NA	NA	NA	NA	16.57393559117458	16.52859604123951	16.511930200557803	NA	18.185523960556726	17.633853756269378
NA	NA	NA	NA	NA	NA	19.895397774531688	19.63253200167313	19.66631763622161	20.310081302342894	20.385745515571667	20.600596242188892
22.620867953533697	22.688592029248046	22.701340520112467	22.638651782029253	22.734795812448922	22.60059556167263	21.07561559174392	21.1332030577524	21.015633514629016	21.437460007045253	21.385744989040916	21.582333587898024
17.485373364144177	16.92814821616904	17.641938836899374	17.58769695423155	17.239878180927853	17.043828321005268	NA	NA	NA	NA	NA	NA
17.834915404306383	17.276524290510693	17.48088484645875	17.54193602687803	17.552166239790967	17.15045138851593	19.252635406786347	19.361590439422848	19.24244378401276	19.776654709482397	19.77852636132354	19.783629748698036
NA	NA	NA	NA	NA	NA	18.604846377025364	18.552004837845576	18.690209458765718	19.352612471650804	19.27936346717171	19.48646385371735
18.160634689654493	17.679631288662495	17.725219786662482	17.17681595284122	17.871863135985617	17.84010789616705	18.615446443755335	18.47258772245773	18.409013803758935	19.687676395831136	19.708250362141428	19.760648486557447
17.45196768425447	17.153136357862582	17.567993199624922	17.181491998879316	17.63420129194173	17.362585978137716	NA	NA	NA	NA	NA	NA
21.001958584213046	20.960138428724225	21.1142615023887	21.069072748844434	21.10789198032513	20.98815279129376	20.582334047354824	20.516532031841702	20.467622464526137	20.66275267998951	20.688592669497087	20.872675631674078
25.89041126776187	25.89041126776187	25.816654819025427	25.516531100101478	25.96278732199445	25.915702186656542	26.200227543063843	26.29263507566953	26.249885428738043	26.211411281412026	26.19272326074933	25.94949049958525
23.876427108813207	23.09667671530427	22.947708450310078	24.052584053199045	23.552155097068326	22.9261484745556	23.007101371629723	22.318379791646276	22.364528243766003	23.575424874514496	23.078875430936854	23.06249960384183
NA	NA	NA	NA	NA	NA	18.808197489235397	18.22240814537884	18.53613336215527	17.91839159228745	18.067460621130305	18.59041161426809
NA	NA	NA	NA	NA	NA	17.077545943498265	16.85648632052165	16.89617864575332	16.483001701895002	16.48528530307621	15.886091878346285
NA	NA	NA	NA	NA	NA	17.99369028123197	18.08629693489144	17.891053866134452	17.538393570184745	17.667236308506524	17.0109104952687
NA	NA	NA	NA	NA	NA	18.81660558103042	18.961056793197415	18.73968503333398	18.139826108160186	18.17059993277441	18.669808942537166
NA	NA	NA	NA	NA	NA	17.925421151318034	17.704531858749185	18.07078656949955	16.876229146243357	17.20290818316258	17.614407909263036
19.162642102687066	18.553411805404593	19.18836186144886	18.960050025627677	18.89813783582227	18.9608390968281	19.323982718127848	19.214762589521904	19.374631986286776	18.740512054207667	19.00158961948007	19.275976692354615
