UNIPROT	Genes	R_Ctrl_1	R_Ctrl_2	R_Ctrl_3	R_Ima_1	R_Ima_2	R_Ima_3	S_Ctrl_1	S_Ctrl_2	S_Ctrl_3	S_Ima_1	S_Ima_2	S_Ima_3
O00746	NME4	0.9656007316140787	0.9594356583392777	0.9624799380206535	0.9196275641292316	0.9442525189282567	0.9891809989927247	0.809325076571394	0.8847692372803526	0.8785440828806376	0.8544428915767783	0.8455961438461026	0.8609125176046151
O75414	NME6	0.8702761163128108	0.9804630208293998	0.9115621630494432	0.9010953310492898	0.9103106402935766	0.921794258134447	0.9760469558686964	0.986915419134882	0.969227969530854	1.0062642171451854	1.013248865578768	1.0149916112921076
Q9Y5B8	NME7	1.0247806101458683	1.027827542834459	1.0167718753319015	1.0192975022804904	1.0506907378009955	1.0216097548919334	1.0593793899220223	1.060279529432775	1.0541579689495713	1.0577387633080588	1.0588132178410046	1.0538495042506255
Q13287	NMI	0.9033316360721579	0.8619261637964365	0.8262434927013014	0.934202030094081	0.8689093232919605	0.8520766858499368	1.0150688144262112	1.013073542756483	1.0211062083030031	1.0110736209074642	1.0097208768200705	1.0208348783471048
Q9HAN9	NMNAT1	0.944081671349926	0.847161939426564	0.8667763128020047	0.8462598451451109	0.9033076220166404	0.878067999632745	0.9936914175496436	1.00002063235075	1.002938868088429	1.022624246052919	1.0196013643664554	1.027791269742803
Q96T66	NMNAT3	0.8784543026709808	0.8830115750714168	0.870252250720681	0.9000185467918184	0.9104391266131034	0.9259475256045948	0.9162236613748537	0.8930137541554272	0.9009690513139428	0.8173590191086789	0.8487160251270058	0.8584359692077386
Q9HBL8	NMRAL1	1.0824329123118348	1.0839408741422112	1.088155882428168	1.0924329722097983	1.0885724276110205	1.0787860574250334	0.9601322707118716	0.979919950603904	0.9508076969853942	1.0201508953663294	1.0176272976358955	1.0003866203366842
P30419	NMT1	1.1330372003345353	1.1337692751526818	1.128038667958858	1.1287521300368974	1.1371131433310868	1.131373862647343	1.1662474125273783	1.167479374049335	1.167478953332585	1.1668777512189212	1.166481131302454	1.1654751358939166
O60551	NMT2	1.0305261081412471	1.0326282962794135	1.0348127444808466	1.028764183213846	1.0324248722611593	1.0294688740875122	0.9625686718294572	0.9671378221088224	0.9678575119410588	0.9854149424077048	0.9916656016048144	0.9926409929829554
P48645	NMU	0.9656648281952342	1.0154818026236783	0.9863376640906261	0.958805853839379	0.9761637749993584	0.9883093641923675	0.9861215555357408	0.992455742982318	0.94913947040788	0.9387974749363862	0.9331610944988346	0.941203554937304
P40261	NNMT	0.9626400646286504	1.0212215764061232	0.9677149105424424	1.0148072629643123	0.9537983580248016	0.9613535694035288	1.005035353724092	0.9805396685924064	1.009406575277851	1.048018354712899	0.99973245550423	0.9948732229362266
Q13423	NNT	1.0359532843784078	1.0385926137646946	1.0353070719334947	1.0388783099830845	1.0190789493884282	1.031936393877284	1.1269796250878203	1.1212692422053347	1.12519981945472	1.1462507064528626	1.1478696547474243	1.1562717954450328
Q9H6W3	NO66	0.9644106050893736	0.972401560370249	0.9566236860764734	0.9655520757648954	0.979384889937537	0.9679675362482888	0.9154283022437096	0.9215458977035718	0.9148608616228264	0.922293096277732	0.9242881145832812	0.9005692835000169
Q8NC60	NOA1	0.956295071221297	0.9881770525747782	0.9947566648770106	1.027270191476806	1.0013757676845627	1.0153816894054923	1.0207677462788294	1.026142565828879	1.0303947422199338	1.0376716558291608	1.04426092025808	1.0366460933648345
Q9ULX3	NOB1	1.085283442010315	1.0976617379555966	1.0836409942184804	1.0960499199928826	1.0981279887555893	1.1035876891278993	1.1221294392582943	1.130893479533856	1.131928283769612	1.1037837748902386	1.1045062037632531	1.0858666419879233
Q9Y3T9	NOC2L	1.0631372753002983	1.0600274398535687	1.063928833280351	1.0634024080779474	1.0568799852273871	1.0629943942411335	1.0767425936945354	1.0750987281627309	1.0815450177678048	1.0577387633080588	1.0565994491091926	1.0516461136608266
Q8WTT2	NOC3L	1.0490102676073418	1.0515217092007805	1.0526877225423372	1.0541330954725374	1.0438751547942149	1.059625420560618	1.0788540622900895	1.079796916432351	1.0820432620317662	1.0813042205823191	1.075709015169573	1.0671023946113605
Q9BVI4	NOC4L	0.9867054290758688	0.9772504581754088	0.9988992824882872	0.9952816535647536	1.006090458636355	1.008876425887551	1.0370425777849404	1.0300556761056845	1.0399151694815825	1.0120987631059315	1.0151123412509664	1.0033929073157533
Q9BSC4	NOL10	0.9755444563679194	0.9857671643262728	0.982915214217611	0.98962860860124	0.9930304904497308	0.9771168255961692	1.0168225664783843	1.0219646487007366	1.018689051375376	0.99439416662846	0.9915719770533242	0.9828527146767242
Q9H8H0	NOL11	1.0490102676073418	1.0217015680271615	1.0507487150973798	1.069674206319262	0.9811125882860932	1.0542709831313006	1.0508461809801353	1.043814166084576	1.0460938294624564	1.00072214072777	1.012168220748891	1.0242658096947226
Q9UGY1	NOL12	1.019880736140708	0.9775990326730916	0.9868638498335629	0.972699827848732	0.993377219548578	0.9713063980725988	0.854899913521683	0.8463773124809809	0.8670660913056182	0.8201350914433563	0.8819689341556304	0.8601882397576762
O94818	NOL4	0.8792065365977985	0.8739867276537063	0.8857176020565005	0.8794076038376641	0.8932155317724148	0.88465393051419	0.9280742068642636	0.9339457270454896	0.9567813021299386	0.9294101732003568	0.932157500510278	0.9394950864241352
Q96MY1	NOL4L	0.7771236891065033	0.7826952812957323	0.8516249387796465	0.8523368009571699	0.8201787242637134	0.8303556667873678	0.927473641180104	0.944174933481896	0.9266715985748858	0.9218112534179614	0.91482430196851106	0.9082398318025168
Q9H6R4	NOL6	1.0273271766003316	1.0191905760789668	1.019993557521954	1.0317010544014589	1.0190280081760017	1.04153550930605	1.0414078493393708	1.0333105236655042	1.0361584450475254	1.003848912637366	1.0046949374288454	1.0162824553474248
Q9UMY1	NOL7	0.9473406991812028	0.9728086922490444	0.9723249807998428	0.950939672678372	0.969893196822256	0.9698379446980772	0.9782306057196718	1.0003800607811166	0.9725650368476962	0.9562952353626364	0.9208528232648784	0.9205636483318236
Q76FK4	NOL8	0.9337868731509192	0.9332728668758814	0.952149364230026	0.973671748094297	0.9826957794539762	0.950420917607999	0.9678031157847918	0.968955944129619	0.9677628199773688	0.9597317426498324	0.9346464336985904	0.9374174940620912
Q5SY16	NOL9	1.0118888134878345	1.0365515844881013	1.0352310274473242	1.0547717025156473	1.0160053707567989	1.0387692738010428	1.0734611641352172	1.080802624141554	1.078484927297661	1.072251576360025	1.072737056970977	1.062721909866732
Q14978	NOLC1	1.164408326863458	1.1673121054314368	1.1751342068111312	1.158868407764684	1.1703129468614195	1.1754687849261607	1.12530290989656	1.13217394574141	1.136912496676588	1.1037837748902386	1.0951604830293544	1.105074973513831
Q5C9Z4	NOM1	0.927201652777421	0.9195824513563762	0.9680235527448698	0.946604984597024	0.9215800695436694	0.9505020406569636	0.9289593573258312	0.9152364988940068	0.9340984264901354	0.902529260245474	0.8950047342543621	0.8975206285071642
Q15155	NOMO1	0.998374685301788	1.0020777058767003	0.9849717291020806	1.0198539085550713	0.989323574856435	0.9847793957434164	0.8364478737358111	0.8389790483237248	0.8436625953154736	0.8261794760613635	0.8367863558960419	0.8106910491993654
Q5JPE7	NOMO2	0.9212507667136866	0.9273442674279447	0.9176646112503902	0.9124744198076223	0.9079184230587317	0.9126338804879722	0.9266582726343966	0.9140754663267248	0.9387678600407666	0.8924522703390111	0.9082082757287137	0.9116845576836734
Q15233	NONO	1.2115847192398297	1.2144807350316875	1.2158219205609917	1.2047803918944475	1.2134880401910422	1.2045207468445076	1.2473500151430286	1.2471922234952049	1.24804890864451	1.2531444808710055	1.254976916968774	1.2402792784093557
Q9NPE3	NOP10	0.9693953611063124	1.0018588598000429	0.9971511995585852	0.993316152183544	0.9792109070691952	0.996307217978342	0.9940621254882116	0.990235008785544	1.010854229673154	1.0223705433625154	1.022389151806963	0.9993679361663204
P78316	NOP14	0.9812004599035832	0.9866180826808794	0.9887899872037268	0.9892883154646268	0.9712828952954654	0.9798322083438818	1.0305635769472616	1.0322377196967087	1.037663673060332	1.0118646147963082	1.01356231272376	0.9917131547063782
Q9Y3C1	NOP16	0.9898770393935576	1.0447979212832754	1.0861371559967818	1.0496885457544185	1.0743826741390043	1.0607652581075426	1.0593793899220223	1.0700905517650774	1.0742031199222235	1.0223671934595502	0.9780041282938984	0.9543333252245942
P46087	NOP2	1.160106226027888	1.1602222077893396	1.1575444074489385	1.1549376262386335	1.1598301913600322	1.1611349748225137	1.1096726507892458	1.110920531665324	1.1123530622267015	1.0917579149255106	1.0885565202678935	1.092242614567638
O00567	NOP56	1.1486488810408853	1.1515476977974688	1.1543054560373889	1.1467611092758556	1.1488875719994214	1.152125292958482	1.1426581618478695	1.1436969765425726	1.1427154687011625	1.1558666338890633	1.1505417544403258	1.1424884448142203
Q9Y2X3	NOP58	1.1674136409013824	1.1739177840155082	1.1727113284133912	1.1612804153680452	1.1691133331233727	1.168237215393851	1.1586229099187908	1.165540634102115	1.1594913718928206	1.162772149403495	1.1704605224782338	1.1518163310223306
Q86U38	NOP9	0.962105727793694	0.9509018558891342	0.9418248172006668	0.9420918686227048	0.9230417687470548	0.9552371378286244	1.0007029537673926	0.9960036571788552	0.9924500932941616	0.9618879484075804	0.9581897085655192	0.9578812843799848
Q9Y314	NOSIP	1.0408069135049307	1.032058229072258	1.0558124017638466	1.0241644180930574	1.051944393397306	1.0286248107629867	1.1096726507892458	1.1125820824081034	1.1082449269677666	1.0884300015838015	1.0875646920691262	1.086810898591524
Q8IVI9	NOSTRIN	0.906967584036229	0.9213742362786873	0.951430698069718	0.8884027109592945	0.9465426337091983	0.9502324536751137	1.026278815528327	1.0335637876874015	1.0328688186911386	1.0555272410478709	1.055847032459071	1.04144079385126
Q04721	NOTCH2	0.9275550865428508	0.923219435950674	0.923174431164327	0.881212762048614	0.9346287787813546	0.9177723250603596	0.9986774819328141	0.9935960681076058	0.9911010379773074	0.9900925141277013	1.00484859605298	1.004949488837192
Q14207	NPAT	0.8875157500931717	0.8725188489650033	0.8385993867616267	0.868797516581359	0.8918742108588006	0.8620726764743007	0.8217772709275432	0.8418834553744291	0.8692832472327557	0.8124490671220016	0.8046536093592643	0.8437205579037963
O15118	NPC1	1.0098485037704792	1.0031046974070434	0.9868974489986316	0.9947390675860676	1.0144085017876305	0.9464777902819786	1.0426242526866123	1.035076649273932	1.0488395051876356	1.0525682757037345	1.0609646185808224	1.0594308477683572
P61916	NPC2	1.1203913763115103	1.1399752415682225	1.112458779607776	1.1254812654308164	1.1274761624069058	1.1307071415300665	1.0814134954557204	1.098540959543988	1.0849660061774835	1.1415543177638023	1.1402501593079517	1.1318536231492256
Q8NDH3	NPEPL1	0.9587727965244977	0.9720123827223196	0.9683565587557638	0.9635680175317722	0.9715927763703076	0.9735939550432718	0.9739689634127401	0.9574173436882957	0.9612778549351411	0.9446639392612632	0.9701201041485967	0.9845677531027074
P55786	NPEPPS	1.049655102307786	1.0521621928378528	1.0551977537425936	1.0577442527607908	1.0568799852273871	1.051122915737364	1.150553884152329	1.1517624134279767	1.1476890393416324	1.1636836564387505	1.1634005585066098	1.1588612524364117
Q9BXD5	NPL	0.9234096951129029	0.9742970742159242	0.9713797146145614	0.9772440004742755	0.9621629019972128	0.9517310769136191	1.034412709772586	1.0303326381134146	1.0310908767694986	1.0944992470986588	1.1028898533323737	1.0773283123716868
Q8TAT6	NPLOC4	1.048359849857859	1.0468788750950222	1.0514006149337176	1.049031615891727	1.0459750340305685	1.0498258520363544	1.0756644482359203	1.0782629284793783	1.0758372038340054	1.0874518830496744	1.088062216289492	1.0757166971057883
P06748	NPM1	1.3315923761646584	1.3442353326025631	1.331073642013754	1.32013680211183	1.3387847797630354	1.3346509368874313	1.341591404077466	1.3463524742243718	1.3451281417901475	1.3589079920239822	1.3577186834345074	1.3301578926330786
O75607	NPM3	1.1858453989488602	1.1968531027659308	1.2024151572847523	1.1900276268080108	1.21273936882538	1.2014463077124156	1.0951874498478351	1.088401943608145	1.0900487626967643	1.0859607828200155	1.088062216289492	1.0671023946113605
Q12980	NPRL3	0.9132659149664696	0.8865900659171819	0.8356293450767087	0.8584619487012587	0.8510724785851888	0.873512349034022	0.8702147763113119	0.8646144406488739	0.828955112229377	0.8451003465074038	0.8437456217627467	0.8685605937414788
P15559	NQO1	1.109652863308799	1.1113245122998168	1.0886467309675654	1.0977144591901327	1.0906570502396613	1.1112472467827272	1.0951874498478351	1.102771056675453	1.102016410912423	1.1061314127484685	1.1008200869210405	1.0913638570074258
P16083	NQO2	0.975872808504646	0.9613587365077372	0.9751115351311144	0.9593469978352928	0.9820967033701063	0.990312606204288	1.084857812214521	1.0927921737010469	1.0820432620317662	1.0997030049726662	1.103702304684701	1.0809609607504358
P49116	NR2C2	0.9548994073093982	0.9342047527497864	0.9381855711911646	0.9444459012504224	0.9259599107358542	0.9402911247414252	0.9534779182179184	0.9204945996829434	0.9298921547186488	0.964998654459198	0.97536296105169	0.9845168292928346
Q86WQ0	NR2C2AP	1.0124377701100071	0.9839678626933144	0.9748991198956696	0.9821550074404415	0.9744489358192812	0.972297509238499	0.9155729859318344	0.9407487819683178	0.947002718273608	0.92291157349661	0.9177249788968174	0.9298774759528532
P24468	NR2F2	0.9092026948415664	0.9415449538347386	0.9526176908604681	0.9419870106647605	0.9353183574575357	0.941571046577456	0.907295694464194	0.8967094696199641	0.912850207523898	0.8661501788441478	0.8584660115520678	0.8117722737202228
P10588	NR2F6	0.7234110819482993	0.7119775631217866	0.7303182920707592	0.7584498336765113	0.7584797982889985	0.7381304044208765	0.8545460436120164	0.8767591731380548	0.883859776015756	0.8605736262787236	0.8668316340414979	0.8746011432294151
P04150	NR3C1	0.9753553170321776	0.9712425177187948	0.9768372828730766	0.9718461986593672	0.973149674822097	0.9840921312000804	0.9339680284959868	0.9182113766156764	0.930959133945394	0.9605298778033492	0.947300444383548	0.9575967447468332
P01111	NRAS	1.134711315852161	1.1411573038407583	1.1387350759190118	1.1357338836603323	1.151479361254435	1.1428437510059488	1.196680324370308	1.200570537989173	1.1997251974487655	1.2018175007130494	1.2014819596489117	1.2050998082032935
Q96F24	NRBF2	0.8149982820595479	0.8300792486039095	0.7773657250109016	0.7970411810999952	0.7815542375453172	0.7885428717552531	0.874919466773171	0.8218350928383404	0.8575391544738072	0.8220180684072382	0.8373295336049726	0.8415542507652161
Q9UHY1	NRBP1	1.011202310800536	1.0017009061054178	1.015041047798549	1.0197553617894914	1.0169193119677034	1.0124427984810616	1.081915200142949	1.0787777088971704	1.0820432620317662	1.077475134813839	1.085541535427153	1.0839421929149924
O43847	NRD1	1.037146803980134	1.037897272001441	1.0453197727112733	1.027846908147114	1.0417149838347135	1.0471626419115618	1.1113884798587914	1.1119218187758757	1.1146507490315862	1.0953915637612852	1.0991229125195758	1.094396064063058
Q9H7Z3	NRDE2	0.8435655586404379	0.848709082913621	0.839241919089197	0.832925337617735	0.8549605746989135	0.8538800593754645	0.8539635853340273	0.8535192180172366	0.8719771645054311	0.9128198178464372	0.9060585751816684	0.8048989429939812
Q14494 ; Q16656	NRF1	0.9603472573122908	0.9903445675481736	0.993007179169518	0.9998678151196756	0.9916735272530331	0.9975592249829428	0.9979517014239704	1.0019944619984524	0.9936473312979084	1.0211657690538103	1.028743117841895	1.0033287680927028
P48552	NRIP1	0.7196495949529831	0.7449213153543638	0.7106695050886603	0.7614173289003059	0.7283094161710533	0.6922039745073341	0.9414292560475449	0.9453951704203221	0.9460599603044146	0.9488693521281344	0.9341762348934923	0.9320630191042267
Q8IXM6	NRM	0.9917499206629028	0.9898096086540008	0.9873167039226072	0.9880669156857508	0.9729416930554166	0.9933874779295904	0.9797069200021244	0.9783507587053134	0.99023926392295325	1.0101267930934603	1.010154955710732	0.9985884976338713
O95478	NSA2	1.0872552824158008	1.0868120385549618	1.0844822765335382	1.083804792557997	1.084133344157474	1.0891644503880844	1.1089753248022722	1.1088774531184198	1.1113466634837266	1.0698100179670216	1.062365936381666	1.0677080684592477
Q15738	NSDHL	1.020364283709878	0.9993251751032056	1.03022849589577	1.017910628427461	1.0341872289531664	1.0259689894649795	1.1064830359913589	1.1088774531184198	1.1089452267895714	1.1134728622525687	1.1173562912757682	1.1058093916868108
P46459	NSF	1.2293820520758645	1.2303831031550014	1.23276935566029	1.225456271122481	1.2324798797034988	1.2268703961828813	1.1163151284994968	1.1173591191309755	1.1178171236888463	1.1286551086591683	1.1342624137771116	1.131593753835202
Q9UNZ2	NSFL1C	1.1558557201950197	1.1508635438124122	1.1507475969004823	1.1536351167991	1.1582946106418512	1.149215091762949	1.140837523627314	1.1405791840095612	1.1364285332339348	1.131193716218123	1.1361349700930186	1.139732431628015
Q7Z3B3 ; Q96IY1	NSL1	0.9295633650943594	0.9767146237162091	0.9590461103497844	0.9568732926465421	0.9671012603537241	0.9528740913749288	0.9919828573452474	0.984797514156088	0.9783107399915149	1.02076879936079	1.0153795946897952	0.9860732819385668
Q92636	NSMAF	0.917560212195726	0.971015451073369	0.910594636672736	0.980326047670538	0.945353673321336	0.9630630438788714	0.9220693502649387	0.9045441248467808	0.9157814998730834	0.8720997992323455	0.8667331035541898	0.8907477142370305
Q8WV22	NSMCE1	0.9856563461621164	0.9786185117749486	0.9890389971206872	0.9730673562325703	0.96927263795984	0.9740062178838	0.9628278631951264	0.9753078769958504	0.94367330514258	0.9632147419768492	0.9741719652317772	0.9453401758799074
Q96MF7	NSMCE2	0.8143060574294068	0.9197901096688862	0.9176843789342124	0.9352658654444472	0.8967243576929661	0.9081256466767192	0.8909404669023606	0.896803651988612	0.8724992869394674	0.9093738477523304	0.8929138173692088	0.8812798339617449
Q9NXX6	NSMCE4A	0.962450076025436	0.9439574845090002	0.9780952968851738	0.9791362233600378	0.9704721594452508	0.959234909162922	0.9246702475557558	0.95764836511573	0.9501588266693723	0.9621885205747168	0.9634029757301884	0.95203657244135
Q08J23	NSUN2	1.192460479637378	1.1943885662570883	1.196889003845398	1.1885968056035745	1.19452569869581	1.191587585026983	1.1804890541980697	1.1874251924930646	1.1834270204237038	1.1768040333909662	1.1795117561654451	1.167124044583275
Q96CB9	NSUN4	0.8873917000624312	0.9112432789720624	0.8720226510566104	0.9086183658303322	0.8883192430242322	0.8768683632263993	1.031244586160277	1.0306299728530437	1.03023620775829	1.0518562338597142	1.0526064992537427	1.0429054876204935
Q96P11	NSUN5	0.9587252063277169	0.9569389223171696	0.9573324886886762	0.97066214048948	0.9569673880833528	0.9797269756827665	1.0245278996088922	1.0261288143027565	1.0258972103308854	0.9938125797594436	0.985879894172789	0.9755986460932105
Q8TEA1	NSUN6	0.916658721979978	0.9188327613528888	0.9651640201329408	0.9400062114833422	0.9279017134862032	0.9268814728767546	0.980618202645944	0.9874172532943514	0.989541834525911	0.991799004215874	0.9854893482774162	0.9939338724923094
Q8TCD5	NT5C	1.0673118377608042	1.079639338022324	1.0989039523370676	1.087454900310496	1.0970853740468554	1.0965456466159766	1.0484732952215978	1.058958977778556	1.0424889050763868	1.0796866576082855	1.0802359515459918	1.0580734606541602
P49902	NT5C2	1.1173247129541377	1.1213736055255337	1.122944377567608	1.1176887976461096	1.120375012469222	1.123201569906463	1.0295967499430767	1.030635582715283	1.0273785883046112	1.0195823595352775	1.022482021654869	1.014595288339306
Q9H0P0	NT5C3A	1.0698078413063494	1.0697166226427524	1.0746668162623358	1.0594868325972338	1.0694951894040927	1.064623941888914	0.9917197225023532	0.9894454930733952	0.997657909115836	0.9785835551408671	0.9793479730995528	0.9896540252805104
Q969T7	NT5C3B	1.0609596506150396	1.0508757277875789	1.0446127820216642	1.0496885457544185	1.0513040423414828	1.0383139990393166	0.9140567355594428	0.9168325116181266	0.9197546814810186	0.917539489595096	0.9132413547581728	0.9207607095409064
Q5TFE4	NT5DC1	0.9746040202001672	0.964348318010568	0.9638489574524516	0.9633363078649537	0.9463158942901301	0.9380008696185776	1.0287715649884754	1.0287577887025463	1.0369707546285891	1.0306359643163197	1.0288294394192543	1.0230539745571163
Q9H857	NT5DC2	1.0056950118429167	1.00897544968897	1.0397564684593537	1.012084441377461	1.0011348544526057	1.031942330925164	1.0286318821561184	1.022572819175926	1.033791972874759	1.0447125715797516	1.0500023494313473	1.0346149896941934
Q86UY8	NT5DC3	0.8444704962948818	0.872200324802047	0.8834713391805367	0.8895730860866643	0.8779808630679518	0.8828827870433202	0.8958863084756782	0.8861221890413755	0.8744092202442167	0.8532907080288974	0.8716803164368933	0.9028022856920408
Q96AB6	NTAN1	0.8314031315726315	0.8430526442030202	0.8679510483554306	0.8321534412192958	0.8651926497676987	0.8357065954976743	0.9330236817945825	0.9447961098811589	0.925182149824243	0.9357137801350286	0.9518601197946744	0.9278605656661796
P78549	NTHL1	0.7973050004648811	0.8492619361239822	0.8668560144570288	0.8748847446571871	0.8710851663922138	0.8782102946574072	0.9219036981814546	0.9310039109948548	0.9214033882913	0.9198479898994516	0.9078872388303852	0.9103263947469158
Q9BV86	NTMT1	0.980378103174076	0.9751575070341452	0.9777653283016624	0.9698496189830752	0.9766830603010754	0.96956523619585	1.0487284634027916	1.0412631246424828	1.0497147775628588	1.0224793928872309	1.0354569450822146	1.026543176330267
Q9BSD7	NTPCR	0.9385597420460042	0.9597161344234488	0.9436594441590478	0.9540353558801932	0.9549388416529656	0.9329189197194534	1.0253106351949244	1.0349697513537772	1.0240270277702166	1.049103982432559	1.045928155918784	1.0220481184511774
P04629	NTRK1	0.9297802696174737	0.9388608743410835	0.9573252310695786	0.9344885782750665	0.9818351051082022	0.9351315014367545	0.866885050163781	0.8639094858242591	0.8849275821695886	0.8619545118310711	0.8858787103734291	0.8353170705866676
Q9Y5A7	NUB1	1.0235098611550644	1.0184126462831389	1.0225641791873945	1.0148040389819342	1.011528100468052	1.0347976739966944	1.0488596667333554	1.048614315445372	1.0466438853016482	1.0633407049194854	1.0650937148943496	1.045299391456874
P53384	NUBP1	1.0174508885684943	1.0104639571370846	1.0338165410880802	1.001847610547955	1.023820396034776	1.0114753629669333	1.026268521739844	1.0286428978040452	1.0319520748266366	1.0384040604274671	1.0262074174969231	1.040301650234888
Q9Y5Y2	NUBP2	0.9683353746668522	1.006055305833875	1.0096189432434428	1.0175905083380223	1.0152552060872329	1.0128572251247898	1.0321044750874355	1.0310231090822894	1.0303794525670391	1.0555272410478709	1.0441422910711486	1.0251023103356804
Q8TB37	NUBPL	0.8543481844301221	0.9101657184226194	0.8683883302068419	0.9205079692193899	0.9107787453466202	0.8482146766671126	0.9028892809988792	0.8535497103814952	0.9288129637588288	0.9248532711021384	0.9138160517074424	0.9035803803748524
Q02818	NUCB1	1.0312408092510257	1.0320222320911567	1.058222014300344	1.025896032582721	1.0506581946475797	1.1418878566102306	0.9935306621470336	0.9714086791486068	0.9530950521598756	0.9857391851200944	0.9664610630607474	0.945271645574705
Q9H1E3	NUCKS1	0.9789861948784836	1.0108696514083968	0.9875048371609028	0.9862556548767352	1.024868489597971	0.978450032060044	1.0055317414242653	1.002321521387999	0.9984291439219052	1.1289413837452773	1.0923998317979933	1.071244132413125
Q9Y266	NUDC	1.146380191166127	1.1498255077707844	1.1477389754048395	1.141545889657571	1.1519871753891455	1.141502071782254	1.175108214475581	1.173458777877964	1.176014959122695	1.1670513399905114	1.169271203418034	1.1508121987684676
Q96RS6	NUDCD1	0.9895564916460552	1.0052199160637605	1.0063495751042744	0.9901045560068752	0.995290418780888	0.9941611192717144	1.0492021847182498	1.0468697520019288	1.0576600615099314	1.0444391274700984	1.0378051703518991	1.0318411667824956
Q8WVJ2	NUDCD2	1.1188736919554234	1.111033384632901	1.1201317109619024	1.1141644254756071	1.1196006574375117	1.1418878566102306	1.0843752202056267	1.0792890227562082	1.075296404584945	1.0898740611265023	1.0956110430525794	1.103959867611228
Q8IVD9	NUDCD3	1.032706633300146	1.0397061773794656	1.0409746853277446	1.0329676374512191	1.044581646260005	1.0301304705238743	0.9913829771319908	0.996812003509233	0.995905848417902	0.9810169546005688	1.003599781494448	0.9976696671888392
P36639	NUDT1	0.8859340814329991	0.8997607238549947	0.9447475422439862	0.935926170118722	0.9123980155382796	0.9358357571896472	1.0287360391965308	1.026449581180035	1.0247579653296237	1.0258359103221844	1.0263536355784666	1.0169250441280424
Q9BQG2	NUDT12	0.9978223888565351	1.0437064899446076	1.0199172672726204	1.027325303569863	1.005006182204401	1.016557320052792	0.9000684656608868	0.9147961856791093	0.9052479166336288	0.928463212527124	0.9365190456758892	0.919612524455258
Q9NV35	NUDT15	0.8987239308048064	0.9283151715249122	0.9282346383102078	0.9095955827777752	0.9067977186591015	0.946287025274577	0.8813406901525532	0.8491385114122022	0.8511057128606271	0.8602064908312718	0.8367170867623692	0.8149928723961357
Q96DE0	NUDT16	0.9266606708540809	0.952411147250677	0.9780297492130378	0.924245611815791	0.9554654989431007	0.9379547829515975	0.9334697700527704	0.9597987494249928	0.9285764125195376	0.9261860463679046	0.9348185142228446	0.9044421215972024
Q9BRJ7	NUDT16L1	1.1351240796663626	1.1434671450418408	1.1425055240158684	1.144570137718929	1.1426597155997835	1.138945061207177	1.0809084571602965	1.079796916432351	1.091377927497422	1.070427771850606	1.0637420038570682	1.06399944687051
Q6ZVK8	NUDT18	0.9258026896356618	0.9337501677993797	0.9209882709710175	0.9216363372651221	0.9205323423744884	0.9358854191110288	0.7297703446862465	0.7713925593672715	0.7168572541453345	0.8282778166382884	0.8244977886937083	0.8200721274444522
A8MXV4	NUDT19	0.8769167663674352	0.858019014811437	0.875011418389124	0.8852343812906869	0.9068804942785564	0.8773686499069911	1.027921858947663	1.0292345397902365	1.018694653028833	1.0447092102073956	1.0520478850189954	1.0191411809373068
P50583	NUDT2	1.020338297357279	1.0120698635466592	1.0121088904591096	1.0208468770018493	1.0251191859556097	1.016948649607233	0.9675448382631714	0.976104406216848	0.9599111289167038	0.9765211089351316	0.9779135523756188	0.987188960113382
O43809	NUDT21	1.1706889125751938	1.174170322589845	1.177845577184205	1.1712687301628928	1.1797458829609342	1.1762039166747489	1.2010800407644469	1.202706683027824	1.2003557572278336	1.2093483235966016	1.2077329009855668	1.1976172093553348
O95989	NUDT3	0.9593641829790108	0.9522393970843286	0.9810534249708276	0.966630856899272	0.9751921053755588	0.9654827250989289	1.019679551141047	1.0167448912453858	1.0294560000492148	1.0022795265680082	1.007507699938874	1.0408944765290224
Q9NZJ9	NUDT4	1.0001511825274425	1.0040700543853815	1.0066693489737513	0.995322628099525	1.010554918978995	1.015625219927448	1.1140557009292609	1.106777876844225	1.0972906193663432	1.1141695996495184	1.1173562912757682	1.120696388885623
Q9UKK9	NUDT5	1.0960602138697515	1.0993839275881527	1.0935363127683488	1.0974493654179995	1.0977820533216045	1.0979387949681785	1.137059950687951	1.139894098013766	1.134211721125772	1.1373216898113507	1.1446292409778305	1.1375977973603095
P53370	NUDT6	0.9581661966000807	0.9695047614124183	0.9737423775261527	0.9849878422803311	0.9773660262735236	0.9956730054044859	0.8768499797242523	0.86962172670031	0.861218394883485	0.7821105415934918	0.7706043575429279	0.8066376227105062
Q8WV74	NUDT8	0.9176818598477218	0.8880047325947991	0.9212255421796036	0.8925360234301405	0.9465572360028056	0.9183998275563235	0.8038055335445959	0.7819321881245413	0.8044974526533024	0.8233183421541906	0.833616422595737	0.7861476238118668
Q9BW91	NUDT9	0.8739506277256608	0.9114421411229998	0.9380783453161332	0.9330955090905672	0.9391554231318728	0.9317340369562792	0.9478336947200622	0.9587730458085832	0.9520126512880416	0.9631545203628674	0.9554269160621665	0.9436534726406752
Q9BZD4	NUF2	0.9641821019932587	1.003344113997327	1.0318910026059875	1.0208584888659618	0.9963739449082916	1.023296891663643	0.9658819350676944	0.9630262798378856	0.9556221464346916	0.9605535167152264	0.9496380230587346	0.9620255743001676
